04-01-2022 ,13:06:25 ,       14017.614, 250  ,           10  , 32  , 111  ,- 300.3519 ,- 683.1555 ,- 869.0142 ,- 554.3082 ,- 542.2491 ,- 504.0397 ,- 526.5767 ,- 510.9800 ,- 487.2660 ,- 463.5192 ,- 437.2276 ,- 380.0254 ,- 305.5070 ,- 244.6127 ,- 191.2111 , 75.2844 ,- 4.5896 ,- 63.0115 ,- 96.1283 ,- 134.7354 ,- 198.2039 ,- 223.0916 ,- 233.1355 ,- 239.3426 ,- 244.4253 ,- 242.8604 ,- 232.7738 ,- 219.9913 ,- 211.4533 ,- 676.0869 , 85.3611 ,- 192.0856 ,
04-01-2022 ,13:06:26 ,       14018.078, 250  ,           10  , 32  , 111  ,- 271.0522 ,- 674.2820 ,- 874.1594 ,- 558.7433 ,- 556.6227 ,- 517.7625 ,- 542.0025 ,- 527.0272 ,- 503.0830 ,- 479.0041 ,- 452.7849 ,- 394.0605 ,- 316.4451 ,- 253.7130 ,- 196.2478 , 70.9874 ,- 13.2197 ,- 69.8565 ,- 101.6812 ,- 138.9436 ,- 201.4193 ,- 226.7245 ,- 236.3179 ,- 243.4062 ,- 248.0122 ,- 245.8062 ,- 235.6867 ,- 223.4138 ,- 209.4511 ,- 679.5653 , 83.7765 ,- 196.7804 ,
04-01-2022 ,13:06:26 ,       14018.594, 250  ,           10  , 32  , 111  ,- 298.4681 ,- 698.8047 ,- 901.7955 ,- 576.5724 ,- 573.4754 ,- 530.4956 ,- 557.7241 ,- 542.1768 ,- 517.7361 ,- 492.7893 ,- 465.8337 ,- 405.2320 ,- 325.1969 ,- 260.2456 ,- 202.1426 , 75.0905 ,- 8.0219 ,- 67.0981 ,- 100.4154 ,- 139.7327 ,- 205.4861 ,- 231.5344 ,- 242.2851 ,- 249.1136 ,- 254.6960 ,- 253.5059 ,- 243.4851 ,- 230.3541 ,- 218.2850 ,- 700.0475 , 82.4877 ,- 201.6659 ,
04-01-2022 ,13:06:27 ,       14019.108, 250  ,           10  , 32  , 111  ,- 285.9980 ,- 698.3281 ,- 904.1068 ,- 578.4990 ,- 576.9438 ,- 530.5942 ,- 562.2710 ,- 546.8616 ,- 522.4934 ,- 497.2868 ,- 469.5455 ,- 408.0988 ,- 327.3832 ,- 262.0275 ,- 203.2834 , 73.5288 ,- 12.9271 ,- 71.6614 ,- 104.6039 ,- 143.6779 ,- 209.2702 ,- 235.7557 ,- 245.7667 ,- 253.0818 ,- 257.7996 ,- 255.5968 ,- 245.2670 ,- 231.9157 ,- 219.1924 ,- 704.0256 , 84.8680 ,- 203.6779 ,
04-01-2022 ,13:06:27 ,       14019.623, 250  ,           10  , 32  , 111  ,- 277.5848 ,- 699.9489 ,- 908.9429 ,- 580.7181 ,- 577.9368 ,- 540.4672 ,- 562.0737 ,- 546.3619 ,- 521.8129 ,- 496.7871 ,- 469.0457 ,- 407.7043 ,- 326.9854 ,- 260.8374 ,- 205.2790 , 71.9639 ,- 19.2033 ,- 77.4609 ,- 109.3809 ,- 147.4456 ,- 211.0653 ,- 236.5415 ,- 246.9601 ,- 253.1771 ,- 257.8949 ,- 256.2610 ,- 244.9875 ,- 231.4292 ,- 222.3815 ,- 700.1461 , 82.2905 ,- 204.6346 ,
04-01-2022 ,13:06:28 ,       14020.088, 250  ,           10  , 32  , 111  ,- 294.8089 ,- 704.8179 ,- 909.8865 ,- 582.4507 ,- 578.8277 ,- 538.1954 ,- 563.8557 ,- 548.1570 ,- 523.4666 ,- 498.0858 ,- 470.5482 ,- 409.3843 ,- 328.0802 ,- 262.5207 ,- 201.7645 , 78.2170 ,- 7.3348 ,- 67.3841 ,- 101.2932 ,- 141.3962 ,- 208.2281 ,- 235.0686 ,- 245.4675 ,- 252.9832 ,- 257.8949 ,- 255.5968 ,- 245.1749 ,- 231.9157 ,- 220.0144 ,- 708.2009 , 86.3540 ,- 206.5513 ,
04-01-2022 ,13:06:28 ,       14020.604, 250  ,           10  , 32  , 111  ,- 273.7251 ,- 685.1577 ,- 891.0778 ,- 569.5367 ,- 568.3203 ,- 526.4485 ,- 553.3713 ,- 537.9915 ,- 514.3400 ,- 489.4951 ,- 462.8222 ,- 402.4638 ,- 323.7043 ,- 261.3338 ,- 205.5650 , 71.9639 ,- 18.0263 ,- 76.6981 ,- 108.8910 ,- 147.3601 ,- 210.9733 ,- 235.8544 ,- 245.6681 ,- 251.6286 ,- 256.5404 ,- 254.3607 ,- 242.9196 ,- 228.3026 ,- 213.0018 ,- 690.2042 , 85.5617 ,- 199.9431 ,
04-01-2022 ,13:06:29 ,       14021.118, 250  ,           10  , 32  , 111  ,- 304.2117 ,- 713.2179 ,- 912.2010 ,- 583.3187 ,- 571.7888 ,- 527.2375 ,- 556.0408 ,- 539.5861 ,- 514.6326 ,- 489.3931 ,- 461.6156 ,- 401.2769 ,- 322.0144 ,- 258.3651 ,- 201.6691 , 76.7507 ,- 10.7671 ,- 71.4707 ,- 105.1891 ,- 144.7299 ,- 210.2171 ,- 236.3442 ,- 245.9673 ,- 252.6938 ,- 257.5070 ,- 254.5514 ,- 244.5174 ,- 231.5245 ,- 220.4681 ,- 709.6935 , 86.1535 ,- 203.1026 ,
04-01-2022 ,13:06:29 ,       14021.633, 250  ,           10  , 32  , 111  ,- 308.9624 ,- 716.9396 ,- 918.8224 ,- 587.7537 ,- 579.7187 ,- 538.2940 ,- 563.6584 ,- 547.9597 ,- 522.8813 ,- 497.0863 ,- 469.3449 ,- 408.0988 ,- 327.3832 ,- 261.7317 ,- 206.1371 , 76.4581 ,- 12.1414 ,- 73.3710 ,- 107.3327 ,- 147.2713 ,- 212.2949 ,- 238.2116 ,- 247.9563 ,- 254.2423 ,- 258.8648 ,- 256.8330 ,- 245.5497 ,- 231.8204 ,- 222.2894 ,- 713.9708 , 84.4702 ,- 204.7333 ,
04-01-2022 ,13:06:30 ,       14022.099, 250  ,           10  , 32  , 111  ,- 327.5739 ,- 734.1242 ,- 938.3775 ,- 601.5389 ,- 588.5428 ,- 552.1154 ,- 572.0617 ,- 555.2354 ,- 529.9663 ,- 503.7800 ,- 475.4666 ,- 413.8326 ,- 331.8577 ,- 264.5985 ,- 208.9875 , 76.9447 ,- 6.9403 ,- 68.4296 ,- 103.3381 ,- 144.3782 ,- 213.0511 ,- 240.2730 ,- 250.8396 ,- 258.3059 ,- 263.9048 ,- 261.2977 ,- 250.8133 ,- 237.5870 ,- 228.9371 ,- 722.2228 , 84.2729 ,- 210.3848 ,
04-01-2022 ,13:06:30 ,       14022.613, 250  ,           10  , 32  , 111  ,- 279.2681 ,- 696.1352 ,- 902.3216 ,- 576.1877 ,- 573.8699 ,- 535.0359 ,- 558.7137 ,- 543.0743 ,- 519.1926 ,- 493.7921 ,- 466.6359 ,- 406.4189 ,- 326.9854 ,- 262.5207 ,- 203.2834 , 75.1858 ,- 12.6312 ,- 71.4707 ,- 104.5086 ,- 143.6779 ,- 208.5108 ,- 234.7760 ,- 244.8725 ,- 251.6286 ,- 256.5404 ,- 254.9295 ,- 244.2346 ,- 229.9629 ,- 219.6494 ,- 698.1571 , 84.8680 ,- 203.3919 ,
04-01-2022 ,13:06:31 ,       14023.128, 250  ,           10  , 32  , 111  ,- 292.0374 ,- 707.7768 ,- 914.7227 ,- 585.5378 ,- 583.1904 ,- 538.3926 ,- 568.1066 ,- 552.4442 ,- 527.4446 ,- 502.2841 ,- 474.1613 ,- 412.1526 ,- 331.3613 ,- 265.6867 ,- 206.2324 , 73.7228 ,- 13.1211 ,- 72.0395 ,- 105.1891 ,- 144.2039 ,- 209.9311 ,- 236.0516 ,- 246.7629 ,- 253.7590 ,- 258.9601 ,- 256.6423 ,- 246.9601 ,- 234.1645 ,- 220.8330 ,- 712.3796 , 90.9107 ,- 207.6067 ,
04-01-2022 ,13:06:31 ,       14023.594, 250  ,           10  , 32  , 111  ,- 287.7799 ,- 703.6738 ,- 912.9375 ,- 585.1499 ,- 581.3066 ,- 547.4764 ,- 564.7433 ,- 548.7554 ,- 524.4365 ,- 499.5849 ,- 472.6589 ,- 411.9553 ,- 331.9563 ,- 267.1728 ,- 206.6105 , 70.4976 ,- 17.7337 ,- 76.6028 ,- 109.1836 ,- 147.7086 ,- 212.2029 ,- 238.0144 ,- 248.0549 ,- 255.0149 ,- 259.6407 ,- 258.0659 ,- 246.5853 ,- 232.2083 ,- 221.3788 ,- 692.8870 , 82.0932 ,- 207.4160 ,
04-01-2022 ,13:06:32 ,       14024.108, 250  ,           10  , 32  , 111  ,- 283.3251 ,- 703.1938 ,- 909.4690 ,- 581.1981 ,- 576.4507 ,- 535.1345 ,- 560.9855 ,- 545.4677 ,- 520.4551 ,- 494.8901 ,- 467.6386 ,- 406.9120 ,- 326.9854 ,- 262.0275 ,- 202.5239 , 77.1420 ,- 12.2400 ,- 71.9474 ,- 105.0905 ,- 144.2039 ,- 209.7437 ,- 235.7557 ,- 246.0659 ,- 253.0818 ,- 258.1875 ,- 255.6922 ,- 245.6451 ,- 232.4056 ,- 219.8303 ,- 706.1133 , 83.8751 ,- 205.2100 ,
04-01-2022 ,13:06:32 ,       14024.623, 250  ,           10  , 32  , 111  ,- 293.8160 ,- 709.2070 ,- 915.1435 ,- 584.6699 ,- 579.7187 ,- 539.9740 ,- 564.3488 ,- 548.6567 ,- 523.8513 ,- 498.3849 ,- 471.3537 ,- 410.6698 ,- 329.8687 ,- 265.2922 ,- 204.0428 , 76.0669 ,- 9.9847 ,- 69.5704 ,- 103.2428 ,- 143.1519 ,- 209.5530 ,- 236.2489 ,- 246.5623 ,- 253.9530 ,- 258.8648 ,- 257.2111 ,- 246.0199 ,- 232.3070 ,- 218.5579 ,- 710.1899 , 83.7765 ,- 206.4560 ,
04-01-2022 ,13:06:33 ,       14025.139, 250  ,           10  , 32  , 111  ,- 306.4867 ,- 711.0217 ,- 915.1435 ,- 585.6332 ,- 577.8381 ,- 534.6414 ,- 562.2710 ,- 546.4639 ,- 521.5236 ,- 495.6890 ,- 467.7405 ,- 406.5175 ,- 326.0911 ,- 261.4325 ,- 203.4741 , 79.1935 ,- 4.3923 ,- 65.1978 ,- 99.7348 ,- 139.9069 ,- 207.3798 ,- 233.9903 ,- 244.5733 ,- 251.8226 ,- 257.6056 ,- 255.4062 ,- 245.3623 ,- 231.8204 ,- 216.6445 ,- 709.6935 , 83.5792 ,- 203.5826 ,
04-01-2022 ,13:06:33 ,       14025.604, 250  ,           10  , 32  , 111  ,- 291.9355 ,- 703.1938 ,- 904.6328 ,- 578.5976 ,- 569.4118 ,- 529.9039 ,- 553.1740 ,- 537.3932 ,- 512.9822 ,- 487.5981 ,- 460.4123 ,- 400.3860 ,- 322.0144 ,- 258.4637 ,- 201.7645 , 75.4817 ,- 13.6143 ,- 72.8976 ,- 105.5803 ,- 143.9409 ,- 207.8500 ,- 233.4018 ,- 243.0807 ,- 249.9848 ,- 254.6007 ,- 252.9338 ,- 241.7919 ,- 228.3979 ,- 217.6472 ,- 697.5620 , 84.9666 ,- 200.8998 ,
04-01-2022 ,13:06:34 ,       14026.118, 250  ,           10  , 32  , 111  ,- 288.1744 ,- 705.3900 ,- 911.1490 ,- 582.7433 ,- 576.2502 ,- 536.1208 ,- 560.0978 ,- 544.1724 ,- 519.1926 ,- 493.5915 ,- 466.2348 ,- 404.7389 ,- 324.8977 ,- 260.4429 ,- 202.9053 , 78.4110 ,- 10.7671 ,- 70.8066 ,- 104.1173 ,- 143.3261 ,- 208.0407 ,- 233.6944 ,- 244.1755 ,- 250.6620 ,- 255.8599 ,- 253.7886 ,- 243.5771 ,- 230.7453 ,- 219.6494 ,- 705.9160 , 85.8576 ,- 205.4039 ,
04-01-2022 ,13:06:34 ,       14026.634, 250  ,           10  , 32  , 111  ,- 314.5054 ,- 714.0760 ,- 916.6131 ,- 587.0798 ,- 579.3242 ,- 538.6885 ,- 563.5565 ,- 547.2628 ,- 522.3981 ,- 497.0863 ,- 469.5455 ,- 408.5920 ,- 327.8829 ,- 262.7180 ,- 207.5639 , 71.6713 ,- 10.4745 ,- 69.5704 ,- 103.1442 ,- 143.0631 ,- 209.3656 ,- 235.7557 ,- 245.7667 ,- 253.3711 ,- 258.0889 ,- 256.3563 ,- 245.9278 ,- 232.1130 ,- 219.7415 ,- 710.5878 , 88.7310 ,- 205.2100 ,
04-01-2022 ,13:06:35 ,       14027.148, 250  ,           10  , 32  , 111  ,- 289.8577 ,- 697.7560 ,- 898.8531 ,- 574.2578 ,- 566.6337 ,- 530.8901 ,- 550.6030 ,- 535.1017 ,- 510.4573 ,- 485.4973 ,- 458.9066 ,- 398.9032 ,- 320.1240 ,- 255.8895 ,- 198.0560 , 77.2373 ,- 9.3962 ,- 69.0937 ,- 102.4603 ,- 141.8368 ,- 207.5672 ,- 233.1059 ,- 243.1826 ,- 249.6001 ,- 254.6007 ,- 252.0790 ,- 240.9470 ,- 227.1289 ,- 217.7360 ,- 688.7116 , 85.1639 ,- 201.1859 ,
04-01-2022 ,13:06:35 ,       14027.613, 250  ,           10  , 32  , 111  ,- 272.6336 ,- 669.9883 ,- 863.2377 ,- 550.2611 ,- 547.9992 ,- 506.4101 ,- 533.2014 ,- 519.0545 ,- 496.1920 ,- 472.0112 ,- 446.2621 ,- 388.6227 ,- 312.7662 ,- 251.0434 ,- 192.5426 , 73.5288 ,- 9.7874 ,- 65.7666 ,- 97.2001 ,- 134.5612 ,- 196.8790 ,- 221.7174 ,- 231.4456 ,- 237.8927 ,- 241.9070 ,- 240.0100 ,- 228.8286 ,- 215.9837 ,- 204.1711 ,- 668.1340 , 83.3787 ,- 191.5102 ,
04-01-2022 ,13:06:36 ,       14028.128, 250  ,           10  , 32  , 111  ,- 275.4084 ,- 679.7198 ,- 881.2015 ,- 562.8858 ,- 556.7214 ,- 518.1570 ,- 540.9142 ,- 526.1296 ,- 502.1132 ,- 477.0085 ,- 450.4770 ,- 390.7005 ,- 312.4670 ,- 249.9552 ,- 194.9163 , 75.4817 ,- 10.1786 ,- 67.1935 ,- 99.0510 ,- 136.7508 ,- 199.9990 ,- 224.7585 ,- 235.2231 ,- 241.6637 ,- 247.1410 ,- 245.2374 ,- 235.0292 ,- 221.6549 ,- 209.6319 ,- 679.5653 , 84.1743 ,- 192.2763 ,
04-01-2022 ,13:06:36 ,       14028.644, 250  ,           10  , 32  , 111  ,- 277.1870 ,- 686.1110 ,- 887.3988 ,- 566.8376 ,- 557.8129 ,- 522.7959 ,- 541.4074 ,- 526.0309 ,- 502.0145 ,- 477.3076 ,- 450.4770 ,- 391.5914 ,- 313.8610 ,- 251.2407 ,- 193.2067 , 82.1228 ,- 6.4504 ,- 66.8154 ,- 100.4154 ,- 139.5551 ,- 203.5004 ,- 229.2757 ,- 238.8067 ,- 245.4379 ,- 250.0473 ,- 247.7097 ,- 236.5316 ,- 223.1212 ,- 212.5481 ,- 683.7407 , 86.3540 ,- 195.9190 ,
04-01-2022 ,13:06:37 ,       14029.108, 250  ,           10  , 32  , 111  ,- 294.2139 ,- 686.1110 ,- 877.4207 ,- 561.4392 ,- 554.0452 ,- 515.9838 ,- 539.0337 ,- 523.1411 ,- 499.7855 ,- 475.2101 ,- 448.4682 ,- 390.6019 ,- 313.6604 ,- 251.8325 ,- 197.7700 , 65.1288 ,- 16.7507 ,- 72.2335 ,- 103.4368 ,- 140.7847 ,- 203.0270 ,- 227.6089 ,- 237.8105 ,- 243.9881 ,- 249.0774 ,- 246.9470 ,- 236.6237 ,- 223.2166 ,- 214.1853 ,- 678.3719 , 87.9387 ,- 196.1097 ,
