   0.66721 -0.05963 -0.16489
   0.68830 -0.05665 -0.15684
   0.70941 -0.05358 -0.14966
   0.73051 -0.05041 -0.14324
   0.75160 -0.04715 -0.13747
   0.77266 -0.04382 -0.13218
   0.79364 -0.04040 -0.12723
   0.81452 -0.03691 -0.12244
   0.83523 -0.03337 -0.11757
   0.85570 -0.02978 -0.08161
   0.87581 -0.02617 -0.00015
   0.89542 -0.02257  0.06046
   0.91435 -0.01901  0.10332
   0.93238 -0.01555  0.13619
   0.94931 -0.01224  0.16503
   0.96496 -0.00911  0.19293
   0.97925 -0.00620  0.22051
   0.99214 -0.00354  0.24826
   1.00000 -0.00189  0.26310
