   0.52095 -0.07736  0.01019
   0.54163 -0.07520  0.00966
   0.56239 -0.07290  0.00963
   0.58324 -0.07048  0.01015
   0.60416 -0.06794  0.01111
   0.62513 -0.06528  0.01249
   0.64615 -0.06251  0.01430
   0.66721 -0.05963  0.01656
   0.68830 -0.05665  0.01923
   0.70941 -0.05358  0.02232
   0.73051 -0.05041  0.02588
   0.75160 -0.04715  0.03004
   0.77266 -0.04382  0.03465
   0.79364 -0.04040  0.03998
   0.81452 -0.03691  0.04599
   0.83523 -0.03337  0.05269
   0.85570 -0.02978  0.06012
   0.87581 -0.02617  0.06815
   0.89542 -0.02257  0.07650
   0.91435 -0.01901  0.08475
   0.93238 -0.01555  0.09236
   0.94931 -0.01224  0.09889
   0.96496 -0.00911  0.10416
   0.97925 -0.00620  0.10835
   0.99214 -0.00354  0.11178
   1.00000 -0.00189  0.11376
