   0.50038 -0.07937  0.02392
   0.52095 -0.07736  0.02274
   0.54163 -0.07520  0.02221
   0.56239 -0.07290  0.02221
   0.58324 -0.07048  0.02277
   0.60416 -0.06794  0.02380
   0.62513 -0.06528  0.02528
   0.64615 -0.06251  0.02720
   0.66721 -0.05963  0.02960
   0.68830 -0.05665  0.03246
   0.70941 -0.05358  0.03578
   0.73051 -0.05041  0.03961
   0.75160 -0.04715  0.04415
   0.77266 -0.04382  0.04921
   0.79364 -0.04040  0.05510
   0.81452 -0.03691  0.06184
   0.83523 -0.03337  0.06938
   0.85570 -0.02978  0.07779
   0.87581 -0.02617  0.08676
   0.89542 -0.02257  0.09575
   0.91435 -0.01901  0.10397
   0.93238 -0.01555  0.11073
   0.94931 -0.01224  0.11596
   0.96496 -0.00911  0.12013
   0.97925 -0.00620  0.12324
   0.99214 -0.00354  0.12549
   1.00000 -0.00189  0.12690
