   0.17073 -0.08302  0.52645
   0.18515 -0.08465  0.48796
   0.20031 -0.08609  0.45086
   0.21615 -0.08732  0.41574
   0.23262 -0.08833  0.38245
   0.24964 -0.08911  0.35144
   0.26716 -0.08965  0.32246
   0.28511 -0.08995  0.29557
   0.30344 -0.09002  0.27083
   0.32211 -0.08986  0.24795
   0.34108 -0.08948  0.22692
   0.36032 -0.08888  0.20756
   0.37979 -0.08808  0.18980
   0.39947 -0.08707  0.17333
   0.41934 -0.08588  0.15820
   0.43938 -0.08451  0.14434
   0.45958 -0.08296  0.13131
   0.47991 -0.08124  0.11936
   0.50038 -0.07937  0.10821
   0.52095 -0.07736  0.09773
   0.54163 -0.07520  0.08789
   0.56239 -0.07290  0.07858
   0.58324 -0.07048  0.06978
   0.60416 -0.06794  0.06136
   0.62513 -0.06528  0.05331
   0.64615 -0.06251  0.04550
   0.66721 -0.05963  0.03801
   0.68830 -0.05665  0.03066
   0.70941 -0.05358  0.02342
   0.73051 -0.05041  0.01634
   0.75160 -0.04715  0.00945
   0.77266 -0.04382  0.00241
   0.79364 -0.04040 -0.00440
   0.81452 -0.03691 -0.01121
   0.83523 -0.03337 -0.01809
   0.85570 -0.02978 -0.02487
   0.87581 -0.02617 -0.03164
   0.89542 -0.02257 -0.03840
   0.91435 -0.01901 -0.04507
   0.93238 -0.01555 -0.05176
   0.94931 -0.01224 -0.05828
   0.96496 -0.00911 -0.06453
   0.97925 -0.00620 -0.07133
   0.99214 -0.00354 -0.07560
   1.00000 -0.00189 -0.10139
