   0.14431 -0.07928 -0.62356
   0.15711 -0.08122 -0.62187
   0.17073 -0.08302 -0.61777
   0.18515 -0.08465 -0.61158
   0.20031 -0.08609 -0.60327
   0.21615 -0.08732 -0.59307
   0.23262 -0.08833 -0.58124
   0.24964 -0.08911 -0.56791
   0.26716 -0.08965 -0.55346
   0.28511 -0.08995 -0.53779
   0.30344 -0.09002 -0.52140
   0.32211 -0.08986 -0.50422
   0.34108 -0.08948 -0.48661
   0.36032 -0.08888 -0.46864
   0.37979 -0.08808 -0.45052
   0.39947 -0.08707 -0.43239
   0.41934 -0.08588 -0.41446
   0.43938 -0.08451 -0.39691
   0.45958 -0.08296 -0.38003
   0.47991 -0.08124 -0.36399
   0.50038 -0.07937 -0.34900
   0.52095 -0.07736 -0.33514
   0.54163 -0.07520 -0.32240
   0.56239 -0.07290 -0.31065
   0.58324 -0.07048 -0.29974
   0.60416 -0.06794 -0.28950
   0.62513 -0.06528 -0.27979
   0.64615 -0.06251 -0.27042
   0.66721 -0.05963 -0.25011
   0.68830 -0.05665 -0.17487
   0.70941 -0.05358 -0.12571
   0.73051 -0.05041 -0.10075
   0.75160 -0.04715 -0.08433
   0.77266 -0.04382 -0.06920
   0.79364 -0.04040 -0.05274
   0.81452 -0.03691 -0.03447
   0.83523 -0.03337 -0.01448
   0.85570 -0.02978  0.00751
   0.87581 -0.02617  0.03156
   0.89542 -0.02257  0.05783
   0.91435 -0.01901  0.08638
   0.93238 -0.01555  0.11743
   0.94931 -0.01224  0.15066
   0.96496 -0.00911  0.18600
   0.97925 -0.00620  0.22211
   0.99214 -0.00354  0.25905
   1.00000 -0.00189  0.27844
