04-01-2022 ,12:35:34 ,       12166.433, 250  ,           10  , 32  , 111  ,- 2.4690 ,- 144.7858 ,- 215.4116 ,- 141.6658 ,- 163.4269 ,- 152.6105 ,- 161.9343 ,- 160.8921 ,- 156.2762 ,- 150.8286 ,- 144.3617 ,- 128.0154 ,- 105.7348 ,- 87.7480 ,- 69.1924 ,- 3.4027 ,- 56.5151 ,- 71.8718 ,- 77.3622 ,- 85.5124 ,- 100.6784 ,- 107.3885 ,- 108.6839 ,- 108.2039 ,- 107.7140 ,- 104.1075 ,- 94.3858 ,- 84.3288 ,- 73.6768 ,- 167.0993 , 30.2302 ,- 68.1962 ,
04-01-2022 ,12:35:35 ,       12166.946, 250  ,           10  , 32  , 111  , 0.9929 ,- 142.3168 ,- 212.8012 ,- 140.8012 ,- 164.9097 ,- 153.1036 ,- 164.0089 ,- 162.8845 ,- 158.7946 ,- 153.7217 ,- 147.7710 ,- 131.3721 ,- 107.8225 ,- 90.4176 ,- 70.5239 ,- 4.1819 ,- 58.1819 ,- 72.5359 ,- 77.7535 ,- 85.5124 ,- 100.7738 ,- 107.4872 ,- 108.2894 ,- 108.2039 ,- 107.0368 ,- 102.1151 ,- 92.9754 ,- 82.7672 ,- 70.4022 ,- 166.7015 , 29.2373 ,- 68.1962 ,
04-01-2022 ,12:35:35 ,       12167.41, 250  ,            10  , 32  , 111  ,- 0.4899 ,- 141.4587 ,- 210.2927 ,- 138.5886 ,- 161.3458 ,- 149.9475 ,- 160.2576 ,- 159.1004 ,- 154.9184 ,- 149.8291 ,- 143.6615 ,- 127.5190 ,- 105.7348 ,- 87.8466 ,- 69.4784 ,- 6.6247 ,- 60.1447 ,- 74.2488 ,- 79.0192 ,- 86.7420 ,- 101.2439 ,- 107.4872 ,- 108.6839 ,- 108.0099 ,- 107.0368 ,- 103.3480 ,- 93.2581 ,- 83.6450 ,- 72.1315 ,- 164.0220 , 31.5189 ,- 67.1409 ,
04-01-2022 ,12:35:36 ,       12167.925, 250  ,           10  , 32  , 111  ,- 6.3288 ,- 144.8812 ,- 211.9661 ,- 138.5886 ,- 158.6730 ,- 149.5562 ,- 157.1935 ,- 155.8160 ,- 151.1409 ,- 145.8379 ,- 139.6505 ,- 123.9650 ,- 103.2494 ,- 85.8674 ,- 68.5250 ,- 2.8142 ,- 54.3551 ,- 69.4948 ,- 75.3140 ,- 83.5825 ,- 99.5442 ,- 106.1129 ,- 107.4938 ,- 107.3327 ,- 106.5535 ,- 102.0198 ,- 92.7880 ,- 83.3524 ,- 72.4044 ,- 164.1206 , 30.6247 ,- 66.9502 ,
04-01-2022 ,12:35:36 ,       12168.44, 250  ,            10  , 32  , 111  ,- 14.0417 ,- 146.7814 ,- 214.5766 ,- 141.3798 ,- 164.8111 ,- 153.7941 ,- 163.6143 ,- 162.1875 ,- 158.1141 ,- 152.9228 ,- 147.1694 ,- 131.7666 ,- 107.9212 ,- 89.3294 ,- 71.2833 ,- 7.9923 ,- 56.6104 ,- 70.9217 ,- 76.2905 ,- 84.4603 ,- 99.4488 ,- 106.1129 ,- 107.3918 ,- 107.3327 ,- 106.6488 ,- 103.4433 ,- 93.8203 ,- 83.7436 ,- 74.0417 ,- 168.2894 , 29.3359 ,- 67.8115 ,
04-01-2022 ,12:35:37 ,       12168.955, 250  ,           10  , 32  , 111  ,- 3.4586 ,- 143.8357 ,- 213.0116 ,- 140.1272 ,- 161.0499 ,- 150.9338 ,- 160.1557 ,- 159.0017 ,- 154.7245 ,- 149.4313 ,- 143.1584 ,- 127.3217 ,- 105.6362 ,- 87.7480 ,- 69.8565 ,- 5.1616 ,- 57.5935 ,- 72.1546 ,- 77.0696 ,- 85.1606 ,- 100.4877 ,- 106.8001 ,- 108.0888 ,- 107.9146 ,- 107.3261 ,- 102.5885 ,- 93.0707 ,- 83.0598 ,- 72.8581 ,- 165.5113 , 32.0154 ,- 68.8669 ,
04-01-2022 ,12:35:37 ,       12169.42, 250  ,            10  , 32  , 111  ,- 4.7441 ,- 145.6406 ,- 213.7415 ,- 139.3579 ,- 159.9617 ,- 150.1447 ,- 158.4790 ,- 157.2099 ,- 153.0806 ,- 147.8335 ,- 141.6560 ,- 125.6417 ,- 104.1436 ,- 86.6598 ,- 68.2422 ,- 0.3715 ,- 53.2767 ,- 69.3041 ,- 75.3140 ,- 83.8488 ,- 99.5442 ,- 106.5075 ,- 107.3918 ,- 107.2373 ,- 106.2609 ,- 102.8746 ,- 92.6926 ,- 83.1551 ,- 72.4932 ,- 164.6171 , 31.3184 ,- 66.9502 ,
04-01-2022 ,12:35:38 ,       12169.935, 250  ,           10  , 32  , 111  ,- 2.4690 ,- 142.9809 ,- 211.6538 ,- 138.7793 ,- 159.8598 ,- 149.6549 ,- 158.5776 ,- 157.1113 ,- 152.5941 ,- 147.3371 ,- 141.0543 ,- 124.9513 ,- 103.6472 ,- 86.4625 ,- 67.9562 ,- 2.3277 ,- 54.8482 ,- 70.0636 ,- 75.8992 ,- 84.1973 ,- 100.0143 ,- 106.8001 ,- 108.0888 ,- 107.9146 ,- 107.2307 ,- 102.4932 ,- 93.3535 ,- 84.2302 ,- 72.1315 ,- 163.8248 , 30.6247 ,- 67.0455 ,
04-01-2022 ,12:35:38 ,       12170.45, 250  ,            10  , 32  , 111  , 1.9825 ,- 133.9529 ,- 204.8615 ,- 137.1420 ,- 162.0395 ,- 150.1447 ,- 161.1453 ,- 160.0965 ,- 155.9836 ,- 151.6242 ,- 145.7656 ,- 130.3825 ,- 105.8335 ,- 88.4417 ,- 70.2378 ,- 9.9485 ,- 61.5189 ,- 74.4395 ,- 78.6280 ,- 85.6011 ,- 99.6395 ,- 105.9190 ,- 106.6949 ,- 106.5601 ,- 105.5836 ,- 101.8291 ,- 92.6926 ,- 83.0598 ,- 71.3129 ,- 162.1349 , 32.0154 ,- 67.5255 ,
04-01-2022 ,12:35:39 ,       12170.965, 250  ,           10  , 32  , 111  ,- 4.6455 ,- 144.4045 ,- 212.2785 ,- 139.0686 ,- 159.7612 ,- 149.9475 ,- 158.6763 ,- 157.6078 ,- 152.7880 ,- 147.9354 ,- 141.1530 ,- 125.1486 ,- 104.2422 ,- 86.7584 ,- 68.1469 ,- 2.6203 ,- 55.0422 ,- 70.3496 ,- 76.0965 ,- 84.3748 ,- 100.1129 ,- 106.6061 ,- 107.9902 ,- 107.5266 ,- 107.0368 ,- 102.2072 ,- 93.0707 ,- 84.2302 ,- 72.4932 ,- 164.5184 , 30.4274 ,- 67.3315 ,
