04-01-2022 ,12:41:40 ,       12532.321, 250  ,           10  , 32  , 111  ,- 57.4718 ,- 196.2971 ,- 261.0741 ,- 164.3837 ,- 171.8401 ,- 171.1530 ,- 170.1338 ,- 167.1683 ,- 160.4647 ,- 153.6264 ,- 145.5650 ,- 128.0154 ,- 104.3507 ,- 85.1705 ,- 67.2954 , 17.4871 ,- 20.1107 ,- 38.9754 ,- 48.2335 ,- 59.4083 ,- 78.4669 ,- 86.1831 ,- 88.4910 ,- 90.0231 ,- 90.3748 ,- 87.7644 ,- 81.9880 ,- 76.4154 ,- 68.5874 ,- 198.8582 , 29.7370 ,- 66.1841 ,
04-01-2022 ,12:42:00 ,       12552.888, 250  ,           10  , 32  , 111  ,- 50.9425 ,- 196.6785 ,- 265.1508 ,- 167.3689 ,- 175.6045 ,- 170.7585 ,- 173.1979 ,- 169.9563 ,- 163.1771 ,- 156.0231 ,- 148.1721 ,- 129.8894 ,- 105.7414 ,- 86.3606 ,- 67.8674 , 19.3447 ,- 20.8932 ,- 40.1162 ,- 49.4992 ,- 60.8976 ,- 80.6433 ,- 88.2444 ,- 91.2757 ,- 92.3442 ,- 93.4751 ,- 90.9962 ,- 85.1803 ,- 78.9568 ,- 70.7704 ,- 200.9393 , 31.5222 ,- 66.6641 ,
04-01-2022 ,12:42:01 ,       12553.353, 250  ,           10  , 32  , 111  ,- 57.5704 ,- 202.3826 ,- 269.4347 ,- 169.1968 ,- 175.8017 ,- 174.0099 ,- 174.1842 ,- 171.0511 ,- 164.5349 ,- 157.1179 ,- 148.8757 ,- 130.3825 ,- 105.8401 ,- 85.8642 ,- 67.5814 , 20.6137 ,- 18.2466 ,- 37.8378 ,- 47.7469 ,- 59.4083 ,- 79.1277 ,- 87.2614 ,- 89.3853 ,- 91.2790 ,- 91.3447 ,- 89.7600 ,- 83.3951 ,- 77.0992 ,- 69.7710 ,- 204.8122 , 30.2334 ,- 66.1841 ,
04-01-2022 ,12:42:01 ,       12553.867, 250  ,           10  , 32  , 111  ,- 52.7211 ,- 198.3913 ,- 267.0314 ,- 168.5228 ,- 177.6823 ,- 176.2785 ,- 176.1601 ,- 172.7409 ,- 166.2773 ,- 159.0149 ,- 150.9798 ,- 132.2631 ,- 107.7272 ,- 87.8433 ,- 68.8176 , 17.9770 ,- 21.0904 ,- 40.3069 ,- 49.7918 ,- 61.2493 ,- 80.9261 ,- 88.3431 ,- 91.5748 ,- 92.5381 ,- 93.7677 ,- 91.3776 ,- 85.6505 ,- 79.5420 ,- 71.7732 ,- 202.6292 , 31.6208 ,- 68.0055 ,
04-01-2022 ,12:42:02 ,       12554.383, 250  ,           10  , 32  , 111  ,- 56.0844 ,- 201.1464 ,- 270.3749 ,- 171.0247 ,- 179.5628 ,- 179.9278 ,- 177.7382 ,- 174.3354 ,- 167.8291 ,- 160.4121 ,- 152.4856 ,- 133.7425 ,- 109.2198 ,- 89.5233 ,- 70.8132 , 19.3447 ,- 19.9134 ,- 39.5474 ,- 49.2066 ,- 60.8976 ,- 80.9261 ,- 89.1288 ,- 91.4729 ,- 93.3107 ,- 93.4751 ,- 91.6603 ,- 85.2757 ,- 79.0554 ,- 70.5896 ,- 204.9108 , 30.2334 ,- 67.9069 ,
04-01-2022 ,12:42:02 ,       12554.848, 250  ,           10  , 32  , 111  ,- 52.8198 ,- 204.1908 ,- 276.1251 ,- 174.6839 ,- 184.4154 ,- 180.1250 ,- 181.4927 ,- 178.1163 ,- 171.2187 ,- 164.0023 ,- 155.6943 ,- 136.5075 ,- 111.2055 ,- 90.7102 ,- 70.8132 , 21.0049 ,- 19.3249 ,- 38.8800 ,- 48.5261 ,- 60.1085 ,- 80.4526 ,- 88.2444 ,- 91.4729 ,- 92.5381 ,- 93.5737 ,- 91.4696 ,- 85.5551 ,- 79.2494 ,- 70.9546 ,- 208.8823 , 29.5397 ,- 68.1009 ,
04-01-2022 ,12:42:03 ,       12555.361, 250  ,           10  , 32  , 111  ,- 62.6137 ,- 208.1820 ,- 276.5426 ,- 173.5300 ,- 180.7497 ,- 180.5195 ,- 179.5168 ,- 176.0253 ,- 169.1837 ,- 162.0067 ,- 153.4883 ,- 134.5316 ,- 109.1212 ,- 88.4384 ,- 69.5803 , 23.4477 ,- 14.7156 ,- 35.3655 ,- 45.9913 ,- 58.7080 ,- 79.8839 ,- 88.3431 ,- 90.9765 ,- 93.0214 ,- 93.3798 ,- 91.5650 ,- 85.1803 ,- 79.0554 ,- 71.3162 ,- 210.0724 , 30.6312 ,- 68.2915 ,
04-01-2022 ,12:42:03 ,       12555.877, 250  ,           10  , 32  , 111  ,- 56.5809 ,- 204.0001 ,- 273.6166 ,- 172.8560 ,- 180.0593 ,- 177.6593 ,- 178.2346 ,- 174.7332 ,- 167.9245 ,- 160.1130 ,- 152.5842 ,- 133.1508 ,- 108.3255 ,- 88.0406 ,- 68.9129 , 20.5184 ,- 19.5222 ,- 39.4521 ,- 49.0126 ,- 60.7233 ,- 80.8307 ,- 88.4417 ,- 91.6735 ,- 92.6335 ,- 93.8631 ,- 91.7557 ,- 85.9332 ,- 79.4466 ,- 72.1381 ,- 207.4916 , 30.6312 ,- 68.0055 ,
04-01-2022 ,12:42:04 ,       12556.393, 250  ,           10  , 32  , 111  ,- 55.7885 ,- 203.6187 ,- 273.5114 ,- 172.5667 ,- 182.1371 ,- 179.8291 ,- 179.9113 ,- 176.7223 ,- 169.9595 ,- 162.6050 ,- 154.5897 ,- 135.4225 ,- 110.5118 ,- 90.2170 ,- 70.9085 , 19.8345 ,- 19.6175 ,- 39.2614 ,- 49.2066 ,- 61.0718 ,- 81.3995 ,- 89.5201 ,- 92.0713 ,- 93.9880 ,- 94.2510 ,- 92.1370 ,- 85.9332 ,- 79.8346 ,- 72.0461 ,- 208.0867 , 28.7474 ,- 70.1129 ,
04-01-2022 ,12:42:04 ,       12556.857, 250  ,           10  , 32  , 111  ,- 53.9113 ,- 199.4368 ,- 268.5996 ,- 169.3875 ,- 178.9711 ,- 179.4346 ,- 177.0478 ,- 173.5398 ,- 166.8593 ,- 159.6132 ,- 151.3809 ,- 132.8549 ,- 108.2269 ,- 87.9420 ,- 69.1989 , 20.2225 ,- 19.4236 ,- 39.0707 ,- 48.8187 ,- 60.6346 ,- 80.9261 ,- 88.6357 ,- 91.7721 ,- 92.8274 ,- 93.8631 ,- 91.8510 ,- 85.6505 ,- 79.2494 ,- 71.2274 ,- 203.5201 , 30.4307 ,- 67.7162 ,
04-01-2022 ,12:42:05 ,       12557.372, 250  ,           10  , 32  , 111  ,- 56.8767 ,- 201.4324 ,- 271.8380 ,- 172.3727 ,- 182.7321 ,- 178.4483 ,- 179.7141 ,- 176.5250 ,- 170.0549 ,- 162.8056 ,- 154.7902 ,- 136.0176 ,- 110.7124 ,- 90.2170 ,- 69.9584 , 19.3447 ,- 18.1480 ,- 37.1704 ,- 46.5765 ,- 58.1819 ,- 78.0888 ,- 86.3803 ,- 88.7902 ,- 90.6017 ,- 90.9568 ,- 88.8099 ,- 82.7376 ,- 76.8066 ,- 69.0444 ,- 206.1009 , 31.0258 ,- 66.8548 ,
04-01-2022 ,12:42:05 ,       12557.888, 250  ,           10  , 32  , 111  ,- 59.3491 ,- 201.7185 ,- 268.1821 ,- 168.5228 ,- 176.5941 ,- 174.8976 ,- 175.3678 ,- 172.1458 ,- 165.3075 ,- 158.1173 ,- 150.0790 ,- 131.5694 ,- 107.2340 ,- 87.7447 ,- 69.1036 , 20.2225 ,- 18.5392 ,- 38.5973 ,- 48.7200 ,- 60.7233 ,- 80.6433 ,- 88.3431 ,- 91.2757 ,- 92.0548 ,- 93.2844 ,- 91.3776 ,- 85.5551 ,- 79.0554 ,- 71.2274 ,- 203.6220 , 30.4307 ,- 67.5255 ,
04-01-2022 ,12:42:06 ,       12558.402, 250  ,           10  , 32  , 111  ,- 51.2384 ,- 195.2549 ,- 264.3158 ,- 167.4642 ,- 176.7913 ,- 170.9524 ,- 173.9869 ,- 170.9524 ,- 164.8242 ,- 157.5190 ,- 149.7765 ,- 131.1749 ,- 106.9349 ,- 86.9524 ,- 69.2943 , 19.0521 ,- 18.8351 ,- 37.6471 ,- 47.0630 ,- 58.4450 ,- 78.2795 ,- 86.2817 ,- 88.8888 ,- 90.7003 ,- 91.2461 ,- 88.9053 ,- 82.9250 ,- 76.5140 ,- 67.2231 ,- 200.2456 , 31.5222 ,- 66.2795 ,
04-01-2022 ,12:42:06 ,       12558.867, 250  ,           10  , 32  , 111  ,- 67.2625 ,- 204.3815 ,- 269.9574 ,- 169.9661 ,- 176.6927 ,- 171.9420 ,- 173.8883 ,- 170.5513 ,- 163.6637 ,- 156.5195 ,- 148.2740 ,- 129.4949 ,- 105.3436 ,- 85.7655 ,- 67.7721 , 22.2740 ,- 13.2427 ,- 33.1759 ,- 43.3611 ,- 55.6406 ,- 75.9157 ,- 84.1217 ,- 87.1003 ,- 88.3792 ,- 89.7929 ,- 88.3365 ,- 82.7376 ,- 75.9255 ,- 69.0444 ,- 204.8122 , 30.3321 ,- 64.7474 ,
04-01-2022 ,12:42:07 ,       12559.383, 250  ,           10  , 32  , 111  ,- 55.5913 ,- 197.2505 ,- 263.7930 ,- 166.5963 ,- 174.9108 ,- 168.5886 ,- 172.8001 ,- 169.8543 ,- 163.1771 ,- 156.3223 ,- 148.3727 ,- 130.6817 ,- 106.0406 ,- 87.0510 ,- 68.4395 , 20.2225 ,- 18.2466 ,- 37.7392 ,- 47.6482 ,- 59.2340 ,- 79.0357 ,- 86.8702 ,- 89.1880 ,- 90.8943 ,- 91.1507 ,- 88.7179 ,- 82.7376 ,- 77.1979 ,- 68.4987 ,- 200.6434 , 31.2230 ,- 66.1841 ,
04-01-2022 ,12:42:08 ,       12559.897, 250  ,           10  , 32  , 111  ,- 49.5584 ,- 194.0187 ,- 263.6878 ,- 167.0795 ,- 178.4746 ,- 174.3058 ,- 175.2691 ,- 172.0439 ,- 165.6987 ,- 158.2160 ,- 150.4801 ,- 131.6680 ,- 106.7343 ,- 86.8537 ,- 67.7721 , 19.5386 ,- 19.5222 ,- 38.3113 ,- 47.5496 ,- 58.6192 ,- 77.9935 ,- 85.5946 ,- 88.5896 ,- 89.5398 ,- 90.4735 ,- 88.6225 ,- 82.7376 ,- 76.6094 ,- 69.4061 ,- 199.5519 , 30.4307 ,- 65.7041 ,
04-01-2022 ,12:42:08 ,       12560.362, 250  ,           10  , 32  , 111  ,- 57.9650 ,- 201.7185 ,- 268.8100 ,- 169.1968 ,- 177.1859 ,- 174.2072 ,- 174.8746 ,- 171.3469 ,- 165.0182 ,- 157.6176 ,- 149.6779 ,- 131.1749 ,- 106.7343 ,- 86.9524 ,- 68.1535 , 18.9534 ,- 19.3249 ,- 38.4066 ,- 48.0395 ,- 59.4937 ,- 79.3184 ,- 87.3600 ,- 89.9836 ,- 91.6669 ,- 92.1206 ,- 89.8554 ,- 84.1480 ,- 78.6642 ,- 71.4083 ,- 204.5163 , 30.3321 ,- 67.0455 ,
04-01-2022 ,12:42:08 ,       12560.877, 250  ,           10  , 32  , 111  ,- 53.9113 ,- 190.5963 ,- 260.0319 ,- 166.9842 ,- 179.6615 ,- 171.6428 ,- 176.5546 ,- 173.4379 ,- 167.4412 ,- 160.3135 ,- 152.4856 ,- 133.7425 ,- 108.7233 ,- 88.4384 ,- 69.3896 , 14.2652 ,- 22.3660 ,- 40.1162 ,- 48.9140 ,- 59.8455 ,- 79.6011 ,- 87.0674 ,- 90.1809 ,- 91.6669 ,- 92.4099 ,- 91.1869 ,- 85.1803 ,- 77.9770 ,- 70.1359 ,- 197.3689 , 29.4411 ,- 67.3348 ,
04-01-2022 ,12:42:09 ,       12561.393, 250  ,           10  , 32  , 111  ,- 55.7885 ,- 200.3870 ,- 269.3327 ,- 169.3875 ,- 178.4746 ,- 175.9826 ,- 175.6637 ,- 172.2445 ,- 165.6987 ,- 158.5152 ,- 150.6806 ,- 132.0658 ,- 107.1321 ,- 87.3469 ,- 68.5315 , 20.2225 ,- 18.3452 ,- 37.9332 ,- 47.9408 ,- 59.7600 ,- 80.1699 ,- 88.2444 ,- 90.8779 ,- 92.5381 ,- 93.1858 ,- 90.4242 ,- 84.9929 ,- 78.5655 ,- 70.4976 ,- 203.9179 , 32.2159 ,- 67.3348 ,
04-01-2022 ,12:42:10 ,       12561.907, 250  ,           10  , 32  , 111  ,- 57.9650 ,- 199.9102 ,- 267.9716 ,- 169.2921 ,- 178.0768 ,- 173.6154 ,- 175.7623 ,- 172.0439 ,- 165.6001 ,- 158.5152 ,- 150.4801 ,- 131.4707 ,- 106.9349 ,- 86.9524 ,- 68.4395 , 19.9299 ,- 16.8723 ,- 36.1250 ,- 45.8926 ,- 57.7414 ,- 77.5233 ,- 85.5946 ,- 88.3924 ,- 89.8291 ,- 90.6674 ,- 89.4773 ,- 83.5825 ,- 76.9052 ,- 69.6822 ,- 203.0237 , 32.5118 ,- 66.5688 ,
04-01-2022 ,12:42:10 ,       12562.372, 250  ,           10  , 32  , 111  ,- 53.4148 ,- 197.5333 ,- 264.9437 ,- 166.6949 ,- 175.7031 ,- 171.7415 ,- 173.2965 ,- 170.2554 ,- 163.9530 ,- 157.0193 ,- 149.1749 ,- 131.1749 ,- 107.0335 ,- 87.4455 ,- 68.1535 , 19.5386 ,- 19.1310 ,- 38.5019 ,- 48.0395 ,- 59.4937 ,- 79.3184 ,- 87.2614 ,- 90.0822 ,- 91.4729 ,- 92.2159 ,- 89.4773 ,- 83.9606 ,- 78.5655 ,- 70.8625 ,- 201.0412 , 31.0258 ,- 66.7595 ,
04-01-2022 ,12:42:10 ,       12562.888, 250  ,           10  , 32  , 111  ,- 45.0082 ,- 192.0231 ,- 263.1651 ,- 167.6582 ,- 177.7809 ,- 173.0237 ,- 175.3678 ,- 171.8467 ,- 165.7941 ,- 158.5152 ,- 150.8812 ,- 132.3584 ,- 108.2269 ,- 88.7343 ,- 69.7677 , 17.4871 ,- 23.0532 ,- 41.3524 ,- 50.1830 ,- 61.1606 ,- 80.4526 ,- 88.3431 ,- 90.9765 ,- 92.2455 ,- 92.7979 ,- 91.4696 ,- 85.0883 ,- 78.1743 ,- 70.2280 ,- 198.4604 , 29.6384 ,- 67.6209 ,
04-01-2022 ,12:42:11 ,       12563.402, 250  ,           10  , 32  , 111  ,- 63.5047 ,- 206.9459 ,- 273.4062 ,- 171.2187 ,- 177.7809 ,- 177.4620 ,- 176.3574 ,- 172.9415 ,- 166.2773 ,- 158.7157 ,- 150.7793 ,- 132.2631 ,- 107.8291 ,- 88.0406 ,- 69.6724 , 21.6888 ,- 15.7940 ,- 35.7436 ,- 45.7973 ,- 58.0044 ,- 79.2231 ,- 87.1661 ,- 90.2795 ,- 91.8609 ,- 92.9918 ,- 90.4242 ,- 84.7102 ,- 78.6642 ,- 70.6817 ,- 208.4845 , 30.2334 ,- 67.6209 ,
04-01-2022 ,12:42:12 ,       12563.916, 250  ,           10  , 32  , 111  ,- 66.5688 ,- 200.7683 ,- 265.9859 ,- 168.5228 ,- 176.4954 ,- 169.5749 ,- 174.2828 ,- 170.4527 ,- 164.0483 ,- 156.9206 ,- 148.9743 ,- 131.1749 ,- 107.3327 ,- 87.7447 ,- 69.7677 , 15.1430 ,- 20.4033 ,- 39.1660 ,- 48.9140 ,- 60.7233 ,- 80.0746 ,- 87.6559 ,- 90.4800 ,- 91.6669 ,- 92.4099 ,- 90.9962 ,- 84.8055 ,- 78.0789 ,- 71.4083 ,- 203.2242 , 30.5293 ,- 68.2915 ,
04-01-2022 ,12:42:12 ,       12564.381, 250  ,           10  , 32  , 111  ,- 49.8543 ,- 199.0555 ,- 268.5996 ,- 169.7754 ,- 180.0593 ,- 175.8839 ,- 177.8401 ,- 174.7332 ,- 167.7305 ,- 160.5108 ,- 152.3836 ,- 134.2357 ,- 109.6176 ,- 89.7239 ,- 69.5803 , 18.9534 ,- 21.3863 ,- 40.4022 ,- 49.8871 ,- 61.0718 ,- 80.9261 ,- 88.5403 ,- 91.5748 ,- 92.5381 ,- 93.3798 ,- 90.7102 ,- 84.8055 ,- 78.3716 ,- 70.2280 ,- 203.4215 , 29.4411 ,- 67.2362 ,
04-01-2022 ,12:42:13 ,       12564.896, 250  ,           10  , 32  , 111  ,- 48.7661 ,- 195.4423 ,- 267.5541 ,- 170.7354 ,- 181.4434 ,- 176.8702 ,- 178.0374 ,- 174.3354 ,- 167.9245 ,- 160.3135 ,- 152.3836 ,- 133.5453 ,- 108.8220 ,- 88.7343 ,- 70.4351 , 14.7518 ,- 24.7200 ,- 42.4965 ,- 51.0576 ,- 61.6866 ,- 80.3573 ,- 87.9485 ,- 90.5787 ,- 92.2455 ,- 92.6039 ,- 91.3776 ,- 85.4631 ,- 78.8581 ,- 71.9540 ,- 202.2313 , 29.5397 ,- 67.6209 ,
04-01-2022 ,12:42:13 ,       12565.411, 250  ,           10  , 32  , 111  ,- 56.4822 ,- 201.1464 ,- 269.0171 ,- 169.5815 ,- 176.4954 ,- 172.6324 ,- 174.9733 ,- 171.9453 ,- 164.9195 ,- 157.9168 ,- 150.0790 ,- 131.5694 ,- 107.1321 ,- 87.2483 ,- 67.8674 , 22.4712 ,- 15.9912 ,- 35.8389 ,- 45.9913 ,- 58.1819 ,- 78.9403 ,- 86.9688 ,- 89.8850 ,- 91.3776 ,- 92.5053 ,- 89.9507 ,- 84.5228 ,- 78.2729 ,- 70.4088 ,- 203.9179 , 30.4307 ,- 66.9502 ,
04-01-2022 ,12:42:13 ,       12565.876, 250  ,           10  , 32  , 111  ,- 56.4822 ,- 198.5820 ,- 265.3612 ,- 166.6949 ,- 174.9108 ,- 173.7141 ,- 172.4056 ,- 169.6571 ,- 163.0817 ,- 156.1217 ,- 148.3727 ,- 129.9913 ,- 105.9420 ,- 86.6565 ,- 68.2488 , 19.6373 ,- 18.4438 ,- 37.9332 ,- 47.5496 ,- 59.3195 ,- 79.1277 ,- 87.2614 ,- 89.6844 ,- 91.3776 ,- 91.8280 ,- 90.4242 ,- 84.1480 ,- 77.7831 ,- 70.3167 ,- 201.0412 , 31.7195 ,- 66.0888 ,
04-01-2022 ,12:42:14 ,       12566.39, 250  ,            10  , 32  , 111  ,- 58.4581 ,- 203.1453 ,- 271.2100 ,- 170.8341 ,- 178.2774 ,- 173.4182 ,- 175.7623 ,- 172.5437 ,- 165.6001 ,- 158.3179 ,- 149.8752 ,- 131.0762 ,- 106.3365 ,- 86.5579 ,- 68.1535 , 21.6888 ,- 17.2636 ,- 37.5518 ,- 47.5496 ,- 59.7600 ,- 80.6433 ,- 88.7343 ,- 91.8740 ,- 93.2154 ,- 94.4450 ,- 92.0417 ,- 86.4000 ,- 79.9332 ,- 72.1381 ,- 205.8050 , 30.5293 ,- 67.3348 ,
04-01-2022 ,12:42:15 ,       12566.905, 250  ,           10  , 32  , 111  ,- 54.3058 ,- 194.9689 ,- 262.1196 ,- 166.0209 ,- 176.3935 ,- 170.9524 ,- 173.6911 ,- 170.9524 ,- 164.3409 ,- 157.5190 ,- 149.5760 ,- 131.2735 ,- 106.9349 ,- 87.3469 ,- 69.2943 , 17.7830 ,- 21.0904 ,- 40.1162 ,- 49.7918 ,- 61.1606 ,- 80.8307 ,- 88.6357 ,- 91.0751 ,- 92.7288 ,- 92.7025 ,- 91.0916 ,- 84.5228 ,- 78.2729 ,- 69.9518 ,- 198.7563 , 30.5293 ,- 66.6641 ,
04-01-2022 ,12:42:15 ,       12567.42, 250  ,            10  , 32  , 111  ,- 56.0844 ,- 195.7283 ,- 263.1651 ,- 167.2702 ,- 178.0768 ,- 170.6598 ,- 174.9733 ,- 171.6494 ,- 165.0182 ,- 157.9168 ,- 150.1776 ,- 132.1645 ,- 107.5299 ,- 87.8433 ,- 69.4850 , 17.8784 ,- 20.6992 ,- 40.0241 ,- 49.4992 ,- 60.7233 ,- 80.7354 ,- 88.2444 ,- 91.3743 ,- 92.5381 ,- 93.6691 ,- 91.1869 ,- 85.4631 ,- 79.6406 ,- 71.6811 ,- 199.7524 , 31.5222 ,- 67.5255 ,
04-01-2022 ,12:42:15 ,       12567.885, 250  ,           10  , 32  , 111  ,- 50.2488 ,- 196.4911 ,- 267.0314 ,- 169.4861 ,- 181.0489 ,- 178.6456 ,- 178.1360 ,- 175.1311 ,- 168.5064 ,- 161.3097 ,- 153.4883 ,- 134.3343 ,- 109.8148 ,- 89.2274 ,- 70.1491 , 17.9770 ,- 21.7775 ,- 40.4976 ,- 49.5978 ,- 60.6346 ,- 79.9825 ,- 88.1458 ,- 90.5787 ,- 92.3442 ,- 92.6039 ,- 90.9962 ,- 84.6181 ,- 78.2729 ,- 70.5896 ,- 202.4319 , 32.1173 ,- 67.6209 ,
04-01-2022 ,12:42:16 ,       12568.399, 250  ,           10  , 32  , 111  ,- 55.9858 ,- 197.0598 ,- 264.7333 ,- 167.5595 ,- 177.2845 ,- 170.8571 ,- 174.9733 ,- 171.9453 ,- 165.8894 ,- 158.8143 ,- 150.8812 ,- 132.8549 ,- 108.4242 ,- 88.7343 ,- 70.4351 , 20.5184 ,- 17.7567 ,- 37.8378 ,- 48.1348 ,- 60.3715 ,- 81.9650 ,- 89.9146 ,- 93.4620 ,- 94.5666 ,- 95.7995 ,- 93.5606 ,- 87.5277 ,- 81.2022 ,- 72.0461 ,- 200.0483 , 32.0186 ,- 68.0055 ,
04-01-2022 ,12:42:17 ,       12568.915, 250  ,           10  , 32  , 111  ,- 55.0948 ,- 203.6187 ,- 274.0341 ,- 173.3360 ,- 183.5212 ,- 177.5606 ,- 179.7141 ,- 176.8209 ,- 170.0549 ,- 162.8056 ,- 154.7902 ,- 135.7184 ,- 110.6105 ,- 90.2170 ,- 70.3398 , 20.7123 ,- 18.5392 ,- 38.5019 ,- 48.4274 ,- 60.4603 ,- 81.2088 ,- 89.5201 ,- 92.3705 ,- 94.1820 ,- 94.7343 ,- 92.9918 ,- 86.5874 ,- 80.2258 ,- 72.9567 ,- 208.1853 , 29.1419 ,- 69.3469 ,
04-01-2022 ,12:42:17 ,       12569.432, 250  ,           10  , 32  , 111  ,- 59.1518 ,- 204.1908 ,- 271.7328 ,- 170.8341 ,- 177.6823 ,- 173.6154 ,- 175.5650 ,- 172.6423 ,- 165.6001 ,- 158.5152 ,- 150.2795 ,- 131.9672 ,- 107.7272 ,- 88.3365 ,- 69.7677 , 20.2225 ,- 19.6175 ,- 39.8334 ,- 49.7918 ,- 61.7754 ,- 82.1557 ,- 89.9146 ,- 92.9655 ,- 93.9880 ,- 95.2209 ,- 92.9918 ,- 87.1529 ,- 81.0083 ,- 73.5025 ,- 206.1009 , 31.3249 ,- 68.4822 ,
04-01-2022 ,12:42:18 ,       12569.896, 250  ,           10  , 32  , 111  ,- 56.5809 ,- 198.4867 ,- 269.8522 ,- 172.7574 ,- 184.4154 ,- 176.0812 ,- 181.3941 ,- 178.1163 ,- 171.7020 ,- 164.5020 ,- 156.2960 ,- 137.4971 ,- 111.5047 ,- 90.6116 ,- 71.2899 , 16.9019 ,- 19.9134 ,- 38.6926 ,- 48.1348 ,- 60.0198 ,- 80.7354 ,- 88.9316 ,- 91.8740 ,- 93.8927 ,- 94.2510 ,- 92.4198 ,- 86.2126 ,- 79.5420 ,- 71.4083 ,- 205.0094 , 29.8356 ,- 67.5255 ,
04-01-2022 ,12:42:18 ,       12570.411, 250  ,           10  , 32  , 111  ,- 57.7677 ,- 205.0456 ,- 273.9289 ,- 172.5667 ,- 179.6615 ,- 175.8839 ,- 177.0478 ,- 173.6384 ,- 166.4713 ,- 158.9162 ,- 150.7793 ,- 131.8653 ,- 107.0335 ,- 86.9524 ,- 68.6269 , 22.0800 ,- 16.9710 ,- 37.0751 ,- 47.3556 ,- 59.4937 ,- 80.1699 ,- 88.0472 ,- 91.2757 ,- 92.2455 ,- 93.4751 ,- 91.7557 ,- 85.8379 ,- 79.2494 ,- 71.4083 ,- 207.1957 , 30.3321 ,- 67.3348 ,
04-01-2022 ,12:42:19 ,       12570.926, 250  ,           10  , 32  , 111  ,- 48.5688 ,- 193.4467 ,- 262.6423 ,- 166.6949 ,- 177.8795 ,- 173.1223 ,- 174.9733 ,- 171.8467 ,- 165.6001 ,- 158.6138 ,- 150.9798 ,- 132.6576 ,- 108.1283 ,- 88.6357 ,- 68.7222 , 17.2932 ,- 21.9748 ,- 40.4022 ,- 49.2066 ,- 59.9343 ,- 78.8450 ,- 86.5743 ,- 88.6916 ,- 90.4110 ,- 90.3748 ,- 88.2411 ,- 82.0800 ,- 76.1228 ,- 68.4066 ,- 199.0555 , 30.3321 ,- 65.8028 ,
04-01-2022 ,12:42:19 ,       12571.392, 250  ,           10  , 32  , 111  ,- 40.1589 ,- 184.7968 ,- 253.2396 ,- 161.3984 ,- 170.8505 ,- 166.4187 ,- 167.3689 ,- 164.5809 ,- 158.3343 ,- 151.5321 ,- 143.7601 ,- 125.9409 ,- 102.0625 ,- 82.6981 ,- 64.2576 , 17.9770 ,- 21.0904 ,- 38.6926 ,- 47.2570 ,- 57.7414 ,- 76.0077 ,- 82.9447 ,- 86.0055 ,- 86.6368 ,- 87.8565 ,- 85.9595 ,- 79.9200 ,- 73.4828 ,- 66.0428 ,- 191.1157 , 32.1173 ,- 63.1200 ,
04-01-2022 ,12:42:20 ,       12571.906, 250  ,           10  , 32  , 111  ,- 42.5359 ,- 177.6691 ,- 243.7316 ,- 155.3360 ,- 165.7020 ,- 161.3886 ,- 162.0363 ,- 159.6034 ,- 153.4916 ,- 146.8439 ,- 139.5486 ,- 122.0877 ,- 98.7847 ,- 80.3244 ,- 62.5447 , 18.9534 ,- 17.1682 ,- 34.4121 ,- 43.0685 ,- 53.2735 ,- 71.7568 ,- 79.2132 ,- 81.6296 ,- 83.3491 ,- 83.6910 ,- 81.6855 ,- 76.2576 ,- 70.5502 ,- 62.9491 ,- 183.5738 , 30.3321 ,- 59.8619 ,
04-01-2022 ,12:42:20 ,       12572.421, 250  ,           10  , 32  , 111  ,- 38.3803 ,- 169.4927 ,- 235.1640 ,- 151.1968 ,- 162.6313 ,- 156.8549 ,- 159.9617 ,- 156.8187 ,- 151.0719 ,- 144.4472 ,- 137.2439 ,- 119.6154 ,- 96.5984 ,- 77.8521 ,- 60.7398 , 15.8269 ,- 19.2263 ,- 35.4608 ,- 43.2625 ,- 52.9217 ,- 70.2411 ,- 76.8592 ,- 79.8411 ,- 80.4494 ,- 81.3666 ,- 79.7852 ,- 74.3803 ,- 68.0121 ,- 61.0389 ,- 178.0143 , 30.7299 ,- 58.2346 ,
04-01-2022 ,12:42:21 ,       12572.937, 250  ,           10  , 32  , 111  ,- 53.2176 ,- 186.2237 ,- 248.0155 ,- 155.8160 ,- 162.1382 ,- 158.9228 ,- 160.9513 ,- 157.7130 ,- 151.7491 ,- 145.2461 ,- 137.5431 ,- 120.6050 ,- 97.6899 ,- 79.7326 ,- 61.1178 , 21.2975 ,- 13.7326 ,- 32.1337 ,- 41.5102 ,- 52.5732 ,- 71.3754 ,- 78.9206 ,- 81.2318 ,- 82.9611 ,- 83.2077 ,- 81.2121 ,- 75.6954 ,- 70.2576 ,- 63.6757 ,- 188.2390 , 29.0433 ,- 60.3419 ,
