04-01-2022 ,12:46:00 ,       12791.924, 250  ,           10  , 32  , 111  ,- 191.6680 ,- 308.0122 ,- 360.9471 ,- 228.7563 ,- 210.8944 ,- 211.4335 ,- 204.9502 ,- 197.4807 ,- 185.8324 ,- 176.0187 ,- 164.6730 ,- 141.3864 ,- 111.7513 ,- 89.1058 ,- 71.1420 , 29.0302 , 21.3008 , 4.6619 ,- 7.0586 ,- 20.8669 ,- 44.8702 ,- 53.7732 ,- 59.4346 ,- 63.0444 ,- 66.6576 ,- 68.3310 ,- 69.7085 ,- 69.5902 ,- 68.9162 ,- 289.8939 , 29.0532 ,- 66.2170 ,
04-01-2022 ,12:46:00 ,       12792.438, 250  ,           10  , 32  , 111  ,- 198.0987 ,- 310.7706 ,- 360.8418 ,- 228.6609 ,- 207.1300 ,- 212.6171 ,- 202.3793 ,- 194.8900 ,- 184.5732 ,- 173.7206 ,- 162.6675 ,- 140.0023 ,- 110.0614 ,- 86.8307 ,- 70.0011 , 31.9628 , 23.6548 , 5.9934 ,- 6.3748 ,- 20.8669 ,- 45.2482 ,- 54.8515 ,- 59.3326 ,- 63.6263 ,- 66.2729 ,- 67.9529 ,- 68.3935 ,- 68.2192 ,- 69.0970 ,- 290.5876 , 29.8455 ,- 65.4510 ,
04-01-2022 ,12:46:01 ,       12792.903, 250  ,           10  , 32  , 111  ,- 210.0724 ,- 314.7684 ,- 362.6205 ,- 230.6829 ,- 208.3201 ,- 208.0801 ,- 202.1853 ,- 194.0943 ,- 182.5382 ,- 172.1261 ,- 160.9645 ,- 137.8291 ,- 107.1781 ,- 85.2494 ,- 71.2373 , 32.7452 , 26.0088 , 7.6077 ,- 5.2077 ,- 20.0778 ,- 45.2482 ,- 54.5589 ,- 60.3288 ,- 63.9156 ,- 67.8214 ,- 69.6625 ,- 71.0236 ,- 70.9578 ,- 72.1020 ,- 292.8725 , 30.0460 ,- 66.4077 ,
04-01-2022 ,12:46:01 ,       12793.419, 250  ,           10  , 32  , 111  ,- 212.7453 ,- 318.8582 ,- 369.3142 ,- 234.9174 ,- 213.7645 ,- 203.1519 ,- 205.1475 ,- 196.8823 ,- 185.6385 ,- 175.1179 ,- 163.5716 ,- 140.0023 ,- 109.1672 ,- 87.6231 ,- 76.3694 , 29.7140 , 23.4575 , 5.5167 ,- 7.0586 ,- 22.0932 ,- 47.3293 ,- 57.5014 ,- 62.4165 ,- 67.1080 ,- 69.8565 ,- 71.8455 ,- 72.6214 ,- 72.8121 ,- 74.2817 ,- 298.5306 , 29.5496 ,- 67.9430 ,
04-01-2022 ,12:46:02 ,       12793.934, 250  ,           10  , 32  , 111  ,- 214.5272 ,- 323.6155 ,- 372.2402 ,- 236.2653 ,- 212.4757 ,- 210.4472 ,- 206.3311 ,- 198.3749 ,- 187.3809 ,- 176.1174 ,- 164.5743 ,- 141.1891 ,- 110.5579 ,- 87.8203 ,- 72.8548 , 33.4291 , 25.8148 , 6.9436 ,- 6.1808 ,- 21.2186 ,- 46.5732 ,- 56.0318 ,- 61.7195 ,- 65.3655 ,- 69.2746 ,- 70.9907 ,- 72.4340 ,- 72.4241 ,- 74.3737 ,- 300.8122 , 30.5392 ,- 67.1737 ,
04-01-2022 ,12:46:02 ,       12794.398, 250  ,           10  , 32  , 111  ,- 212.3508 ,- 320.6665 ,- 369.2090 ,- 235.1114 ,- 212.6763 ,- 217.9431 ,- 206.2324 ,- 198.5722 ,- 187.8642 ,- 176.9163 ,- 165.5771 ,- 141.9782 ,- 111.2549 ,- 88.6126 ,- 72.6641 , 29.5200 , 23.9507 , 6.5622 ,- 5.8882 ,- 20.5151 ,- 45.6263 ,- 55.4400 ,- 60.5261 ,- 64.8822 ,- 67.7261 ,- 69.7578 ,- 70.5535 ,- 70.8592 ,- 72.1907 ,- 298.7278 , 29.9441 ,- 67.3677 ,
04-01-2022 ,12:46:03 ,       12794.914, 250  ,           10  , 32  , 111  ,- 226.5009 ,- 322.9481 ,- 364.3991 ,- 233.4741 ,- 208.4187 ,- 234.1152 ,- 202.9743 ,- 194.8900 ,- 183.7020 ,- 173.0237 ,- 160.9645 ,- 138.1250 ,- 107.1781 ,- 85.9431 ,- 74.0910 , 31.6702 , 27.9715 , 10.2707 ,- 2.5742 ,- 17.8882 ,- 43.7359 ,- 53.5759 ,- 59.4346 ,- 63.5310 ,- 67.4335 ,- 69.7578 ,- 71.2110 ,- 71.2505 ,- 73.1014 ,- 297.7350 , 30.2433 ,- 66.5031 ,
04-01-2022 ,12:46:03 ,       12795.429, 250  ,           10  , 32  , 111  ,- 197.3097 ,- 303.3503 ,- 346.9383 ,- 220.6719 ,- 196.9316 ,- 218.2390 ,- 193.5913 ,- 186.5327 ,- 175.6604 ,- 165.6395 ,- 154.6456 ,- 132.6938 ,- 104.2981 ,- 82.7770 ,- 68.3869 , 33.5244 , 26.2060 , 8.1797 ,- 4.2345 ,- 18.6773 ,- 42.9797 ,- 52.3989 ,- 57.4455 ,- 61.5946 ,- 64.4318 ,- 65.9573 ,- 66.8910 ,- 67.2428 ,- 68.4625 ,- 280.9579 , 32.8208 ,- 62.9589 ,
04-01-2022 ,12:46:04 ,       12795.943, 250  ,           10  , 32  , 111  ,- 210.1711 ,- 302.3048 ,- 344.2194 ,- 220.4779 ,- 196.9316 ,- 199.7985 ,- 189.8368 ,- 182.1502 ,- 171.2023 ,- 160.8494 ,- 149.4313 ,- 127.6538 ,- 99.0280 ,- 78.6214 ,- 67.7195 , 28.5436 , 24.9304 , 9.2252 ,- 2.6729 ,- 16.3989 ,- 40.3332 ,- 49.3545 ,- 54.7595 ,- 58.3069 ,- 62.1074 ,- 64.3430 ,- 65.8587 ,- 65.8751 ,- 68.0976 ,- 280.3629 , 30.2433 ,- 60.3748 ,
04-01-2022 ,12:46:04 ,       12796.409, 250  ,           10  , 32  , 111  ,- 206.8078 ,- 298.5963 ,- 335.0172 ,- 214.2215 ,- 189.7053 ,- 228.6905 ,- 185.3952 ,- 179.6615 ,- 169.5552 ,- 159.1563 ,- 148.6291 ,- 127.4565 ,- 99.2285 ,- 78.8187 ,- 65.7239 , 32.3540 , 28.3628 , 11.7929 ,- 0.4340 ,- 14.5578 ,- 38.8208 ,- 48.1776 ,- 53.2669 ,- 57.7282 ,- 60.4603 ,- 62.2521 ,- 63.3206 ,- 63.7250 ,- 65.3688 ,- 273.7119 , 29.4510 ,- 59.9902 ,
04-01-2022 ,12:46:05 ,       12796.924, 250  ,           10  , 32  , 111  ,- 192.4604 ,- 290.8933 ,- 332.8243 ,- 211.9102 ,- 187.8248 ,- 199.8971 ,- 183.5179 ,- 176.4790 ,- 165.8763 ,- 156.2598 ,- 145.0193 ,- 123.5047 ,- 94.5568 ,- 75.0609 ,- 64.9644 , 32.6466 , 27.5770 , 11.1255 ,- 0.8219 ,- 14.6466 ,- 38.6302 ,- 47.6877 ,- 53.1682 ,- 56.9556 ,- 60.5556 ,- 63.1069 ,- 64.3562 ,- 64.3102 ,- 66.5524 ,- 269.9377 , 29.1518 ,- 59.0335 ,
04-01-2022 ,12:46:05 ,       12797.438, 250  ,           10  , 32  , 111  ,- 190.3826 ,- 293.5530 ,- 341.2900 ,- 216.1448 ,- 193.5650 ,- 194.4724 ,- 187.4664 ,- 179.6615 ,- 169.7491 ,- 159.6527 ,- 148.9316 ,- 127.8510 ,- 100.1228 ,- 79.6110 ,- 64.6784 , 30.3978 , 24.9304 , 9.0345 ,- 2.4789 ,- 15.7841 ,- 39.0082 ,- 47.9803 ,- 52.9710 ,- 57.2450 ,- 59.9770 ,- 61.5880 ,- 63.0411 ,- 63.3337 ,- 63.6395 ,- 274.4056 , 30.0460 ,- 59.5102 ,
04-01-2022 ,12:46:06 ,       12797.903, 250  ,           10  , 32  , 111  ,- 189.3930 ,- 296.7881 ,- 346.2051 ,- 219.1300 ,- 198.6149 ,- 208.8692 ,- 193.6900 ,- 186.7300 ,- 175.7557 ,- 165.5409 ,- 154.4450 ,- 131.9014 ,- 102.3091 ,- 81.1924 ,- 67.3414 , 30.9863 , 23.6548 , 7.0389 ,- 4.5238 ,- 18.2367 ,- 41.5628 ,- 50.6335 ,- 55.8543 ,- 59.6614 ,- 63.0740 ,- 65.4806 ,- 66.4209 ,- 66.2663 ,- 67.6439 ,- 278.0812 , 30.5392 ,- 61.6209 ,
04-01-2022 ,12:46:06 ,       12798.419, 250  ,           10  , 32  , 111  ,- 203.2472 ,- 305.6352 ,- 348.4013 ,- 222.3059 ,- 199.3086 ,- 234.2138 ,- 196.1590 ,- 189.2187 ,- 179.2439 ,- 168.8319 ,- 157.6538 ,- 135.6560 ,- 106.1853 ,- 84.5557 ,- 71.4280 , 30.6904 , 23.7534 , 5.9934 ,- 6.2795 ,- 20.5151 ,- 45.2482 ,- 54.5589 ,- 59.6318 ,- 63.9156 ,- 67.0455 ,- 68.4263 ,- 69.5211 ,- 69.9814 ,- 71.5529 ,- 283.1410 , 29.2504 ,- 64.9710 ,
04-01-2022 ,12:46:07 ,       12798.934, 250  ,           10  , 32  , 111  ,- 201.7612 ,- 309.9158 ,- 361.1574 ,- 229.3349 ,- 210.2007 ,- 200.7848 ,- 202.6785 ,- 194.6927 ,- 183.1201 ,- 172.8231 ,- 161.8653 ,- 138.4209 ,- 107.6779 ,- 86.1403 ,- 75.8006 , 29.2274 , 22.5765 , 5.2340 ,- 6.6707 ,- 21.0411 ,- 45.5310 ,- 54.6576 ,- 60.4274 ,- 64.1096 ,- 67.6274 ,- 69.9452 ,- 71.1189 ,- 70.7606 ,- 72.6477 ,- 290.4889 , 30.7397 ,- 64.3003 ,
04-01-2022 ,12:46:07 ,       12799.449, 250  ,           10  , 32  , 111  ,- 220.6620 ,- 322.4714 ,- 363.2484 ,- 232.9941 ,- 206.5382 ,- 237.9618 ,- 202.0867 ,- 195.6889 ,- 184.4746 ,- 174.4209 ,- 162.6675 ,- 140.6960 ,- 110.4592 ,- 88.5140 ,- 72.6641 , 30.6904 , 25.7129 , 8.3704 ,- 4.3299 ,- 19.1145 ,- 45.1529 ,- 54.8515 ,- 60.3288 ,- 64.7869 ,- 68.0154 ,- 69.5672 ,- 70.8362 ,- 71.1518 ,- 72.0099 ,- 296.9426 , 29.7469 ,- 67.4631 ,
04-01-2022 ,12:46:08 ,       12799.914, 250  ,           10  , 32  , 111  ,- 214.0308 ,- 320.3804 ,- 366.6972 ,- 234.0527 ,- 210.7957 ,- 223.9596 ,- 205.5420 ,- 197.8752 ,- 186.3157 ,- 176.2160 ,- 164.4724 ,- 141.1891 ,- 110.2620 ,- 87.4258 ,- 72.8548 , 31.5715 , 25.3217 , 7.2296 ,- 5.3063 ,- 20.4296 ,- 45.4389 ,- 54.7529 ,- 60.1283 ,- 64.1096 ,- 67.3381 ,- 69.6625 ,- 70.5535 ,- 70.2740 ,- 72.5557 ,- 298.4319 , 30.1447 ,- 66.5031 ,
04-01-2022 ,12:46:08 ,       12800.429, 250  ,           10  , 32  , 111  ,- 218.9820 ,- 322.2840 ,- 367.2232 ,- 234.8220 ,- 209.7042 ,- 228.0001 ,- 206.0352 ,- 197.5793 ,- 186.1217 ,- 175.7163 ,- 163.7721 ,- 141.0905 ,- 110.5579 ,- 88.2181 ,- 73.2329 , 30.3025 , 25.5189 , 8.2751 ,- 4.1359 ,- 19.0291 ,- 44.4921 ,- 54.0658 ,- 59.7304 ,- 64.0110 ,- 67.5321 ,- 69.2811 ,- 70.9283 ,- 71.4444 ,- 72.6477 ,- 298.9284 , 28.4581 ,- 67.2691 ,
04-01-2022 ,12:46:09 ,       12800.944, 250  ,           10  , 32  , 111  ,- 213.3404 ,- 316.3859 ,- 365.4446 ,- 233.1848 ,- 211.0916 ,- 210.5459 ,- 205.0489 ,- 196.5831 ,- 185.6385 ,- 174.9206 ,- 163.3678 ,- 140.0023 ,- 109.3644 ,- 86.4362 ,- 72.4735 , 30.4965 , 24.4406 , 6.3748 ,- 6.1808 ,- 20.8669 ,- 45.4389 ,- 54.7529 ,- 60.0296 ,- 64.2050 ,- 67.1441 ,- 69.4718 ,- 70.3661 ,- 70.1754 ,- 71.4641 ,- 295.1541 , 29.7469 ,- 66.4077 ,
04-01-2022 ,12:46:09 ,       12801.459, 250  ,           10  , 32  , 111  ,- 221.4544 ,- 320.8571 ,- 364.3991 ,- 232.8001 ,- 206.4363 ,- 224.0549 ,- 203.1716 ,- 194.5941 ,- 183.7974 ,- 173.1223 ,- 161.4642 ,- 138.9173 ,- 108.8680 ,- 87.2285 ,- 72.7562 , 30.3025 , 26.1074 , 8.5578 ,- 4.1359 ,- 19.2888 ,- 45.1529 ,- 54.5589 ,- 60.2302 ,- 64.5929 ,- 68.0154 ,- 69.6625 ,- 71.0236 ,- 71.5431 ,- 72.4636 ,- 296.8440 , 29.7469 ,- 66.6970 ,
04-01-2022 ,12:46:10 ,       12801.924, 250  ,           10  , 32  , 111  ,- 231.0544 ,- 329.2276 ,- 367.4303 ,- 236.3640 ,- 208.8133 ,- 244.0768 ,- 204.3552 ,- 196.4845 ,- 185.4445 ,- 175.0193 ,- 163.1705 ,- 140.1995 ,- 109.8609 ,- 87.9222 ,- 73.5189 , 32.5480 , 27.9715 , 9.6066 ,- 3.6493 ,- 19.2033 ,- 45.3436 ,- 55.3447 ,- 60.8252 ,- 65.1715 ,- 68.5973 ,- 71.2767 ,- 72.1513 ,- 71.9343 ,- 74.1009 ,- 301.3087 , 29.4510 ,- 67.9430 ,
04-01-2022 ,12:46:10 ,       12802.438, 250  ,           10  , 32  , 111  ,- 223.6308 ,- 326.1832 ,- 371.1947 ,- 237.0379 ,- 209.7042 ,- 235.8905 ,- 204.6544 ,- 197.0796 ,- 185.9278 ,- 174.7201 ,- 163.1705 ,- 140.0023 ,- 109.2658 ,- 87.3272 ,- 74.1831 , 33.3304 , 28.0702 , 9.7019 ,- 3.5507 ,- 19.1145 ,- 45.8137 ,- 55.6373 ,- 61.5222 ,- 65.9474 ,- 69.5672 ,- 71.1814 ,- 72.8088 ,- 72.9140 ,- 74.3737 ,- 302.0023 , 31.2329 ,- 68.0384 ,
04-01-2022 ,12:46:11 ,       12802.954, 250  ,           10  , 32  , 111  ,- 227.1946 ,- 325.1377 ,- 363.9783 ,- 234.5327 ,- 207.2286 ,- 226.0275 ,- 201.2944 ,- 193.3974 ,- 182.1502 ,- 171.8269 ,- 160.0604 ,- 137.5332 ,- 107.4773 ,- 86.4362 ,- 72.8548 , 31.7655 , 26.6959 , 8.4658 ,- 4.4285 ,- 19.4663 ,- 44.9655 ,- 54.7529 ,- 60.1283 ,- 64.4943 ,- 67.8214 ,- 70.5173 ,- 71.3984 ,- 71.0565 ,- 73.4663 ,- 299.0270 , 29.3491 ,- 66.8877 ,
04-01-2022 ,12:46:11 ,       12803.419, 250  ,           10  , 32  , 111  ,- 211.7557 ,- 321.5213 ,- 369.4161 ,- 235.5914 ,- 213.9618 ,- 215.5760 ,- 206.8242 ,- 199.0719 ,- 187.8642 ,- 176.9163 ,- 165.7776 ,- 142.2740 ,- 112.6455 ,- 89.7995 ,- 72.9502 , 30.1052 , 22.3792 , 4.3759 ,- 8.0318 ,- 22.4449 ,- 47.1387 ,- 56.3244 ,- 61.8181 ,- 65.8488 ,- 69.1792 ,- 70.8000 ,- 72.3387 ,- 72.6181 ,- 72.6477 ,- 299.9180 , 28.6554 ,- 68.1337 ,
04-01-2022 ,12:46:12 ,       12803.934, 250  ,           10  , 32  , 111  ,- 209.6779 ,- 328.0868 ,- 385.7295 ,- 244.0637 ,- 220.0045 ,- 213.0116 ,- 212.5546 ,- 203.3524 ,- 191.4511 ,- 180.0100 ,- 167.5826 ,- 143.0664 ,- 110.9557 ,- 89.4050 ,- 77.7962 , 33.7217 , 24.1447 , 4.7573 ,- 8.4230 ,- 23.7600 ,- 49.2198 ,- 59.0729 ,- 64.1063 ,- 68.1699 ,- 71.1157 ,- 73.3644 ,- 73.9365 ,- 73.5978 ,- 74.4658 ,- 308.0583 , 29.6482 ,- 67.2691 ,
04-01-2022 ,12:46:12 ,       12804.449, 250  ,           10  , 32  , 111  ,- 203.8390 ,- 314.9558 ,- 365.1290 ,- 232.0308 ,- 209.8029 ,- 210.9404 ,- 203.5661 ,- 195.3897 ,- 183.7020 ,- 173.2242 ,- 161.7667 ,- 138.5195 ,- 108.5688 ,- 87.0280 ,- 74.0910 , 31.4729 , 23.8521 , 5.7074 ,- 7.1540 ,- 21.9189 ,- 47.3293 ,- 56.9129 ,- 62.7124 ,- 66.5261 ,- 70.1458 ,- 71.8455 ,- 73.2789 ,- 73.4992 ,- 74.3737 ,- 294.7563 , 30.1447 ,- 67.9430 ,
04-01-2022 ,12:46:13 ,       12804.964, 250  ,           10  , 32  , 111  ,- 216.9009 ,- 319.8084 ,- 363.6660 ,- 232.1261 ,- 205.5453 ,- 255.3207 ,- 202.7771 ,- 195.8861 ,- 185.5398 ,- 175.1179 ,- 163.4697 ,- 140.1009 ,- 109.4631 ,- 87.2285 ,- 72.0921 , 32.3540 , 27.2844 , 9.7019 ,- 3.0641 ,- 18.0625 ,- 43.6406 ,- 53.6745 ,- 58.9348 ,- 63.5310 ,- 66.8548 ,- 69.3765 ,- 70.2707 ,- 70.1754 ,- 71.1913 ,- 295.6506 , 31.3315 ,- 66.7924 ,
